iteration	evaluations	runtime[s]	f1[MIN]
5846	292300	9.392	3061.5475181781167
5847	292350	9.394	3061.5475181781167
5848	292400	9.395	3061.5475181781167
5849	292450	9.397	3061.5475181781167
5850	292500	9.398	3061.5475181781167
5851	292550	9.4	3061.5475181781167
5852	292600	9.401	3061.5475181781167
5853	292650	9.402	3061.5475181781167
5854	292700	9.404	3061.5475181781167
5855	292750	9.405	3061.5475181781167
5856	292800	9.407	3061.5475181781167
5857	292850	9.408	3061.5475181781167
5858	292900	9.41	3061.5475181781167
5859	292950	9.411	3061.5475181781167
5860	293000	9.412	3061.5475181781167
5861	293050	9.414	3061.5475181781167
5862	293100	9.415	3061.5475181781167
5863	293150	9.417	3061.5475181781167
5864	293200	9.418	3061.5475181781167
5865	293250	9.42	3061.5475181781167
5866	293300	9.421	3061.5475181781167
5867	293350	9.423	3061.5475181781167
5868	293400	9.424	3061.5475181781167
5869	293450	9.426	3061.5475181781167
5870	293500	9.427	3061.5475181781167
5871	293550	9.429	3061.5475181781167
5872	293600	9.43	3061.5475181781167
5873	293650	9.432	3061.5475181781167
5874	293700	9.433	3061.5475181781167
5875	293750	9.435	3061.5475181781167
5876	293800	9.436	3061.5475181781167
5877	293850	9.438	3061.5475181781167
5878	293900	9.439	3061.5475181781167
5879	293950	9.441	3061.5475181781167
5880	294000	9.442	3061.5475181781167
5881	294050	9.443	3061.5475181781167
5882	294100	9.445	3061.5475181781167
5883	294150	9.446	3061.5475181781167
5884	294200	9.448	3061.5475181781167
5885	294250	9.449	3061.5475181781167
5886	294300	9.451	3061.5475181781167
5887	294350	9.452	3061.5475181781167
5888	294400	9.454	3061.5475181781167
5889	294450	9.455	3061.5475181781167
5890	294500	9.457	3061.5475181781167
5891	294550	9.459	3061.5475181781167
5892	294600	9.461	3061.5475181781167
5893	294650	9.463	3061.5475181781167
5894	294700	9.466	3061.5475181781167
5895	294750	9.467	3061.5475181781167
5896	294800	9.469	3061.5475181781167
5897	294850	9.47	3061.5475181781167
5898	294900	9.472	3061.5475181781167
5899	294950	9.473	3061.5475181781167
5900	295000	9.475	3061.5475181781167
5901	295050	9.476	3061.5475181781167
5902	295100	9.478	3061.5475181781167
5903	295150	9.479	3061.5475181781167
5904	295200	9.481	3061.5475181781167
5905	295250	9.482	3061.5475181781167
5906	295300	9.483	3061.5475181781167
5907	295350	9.485	3061.5475181781167
5908	295400	9.486	3061.5475181781167
5909	295450	9.488	3061.5475181781167
5910	295500	9.489	3061.5475181781167
5911	295550	9.491	3061.5475181781167
5912	295600	9.492	3061.5475181781167
5913	295650	9.494	3061.5475181781167
5914	295700	9.495	3061.5475181781167
5915	295750	9.497	3061.5475181781167
5916	295800	9.498	3061.5475181781167
5917	295850	9.499	3061.5475181781167
5918	295900	9.501	3061.5475181781167
5919	295950	9.502	3061.5475181781167
5920	296000	9.504	3061.5475181781167
5921	296050	9.505	3061.5475181781167
5922	296100	9.506	3061.5475181781167
5923	296150	9.508	3061.5475181781167
5924	296200	9.509	3061.5475181781167
5925	296250	9.511	3061.5475181781167
5926	296300	9.512	3061.5475181781167
5927	296350	9.514	3061.5475181781167
5928	296400	9.515	3061.5475181781167
5929	296450	9.518	3061.5475181781167
5930	296500	9.519	3061.5475181781167
5931	296550	9.52	3061.5475181781167
5932	296600	9.522	3061.5475181781167
5933	296650	9.523	3061.5475181781167
5934	296700	9.525	3061.5475181781167
5935	296750	9.527	3061.5475181781167
5936	296800	9.529	3061.5475181781167
5937	296850	9.53	3061.5475181781167
5938	296900	9.532	3061.5475181781167
5939	296950	9.533	3061.5475181781167
5940	297000	9.535	3061.5475181781167
5941	297050	9.536	3061.5475181781167
5942	297100	9.538	3061.5475181781167
5943	297150	9.539	3061.5475181781167
5944	297200	9.541	3061.5475181781167
5945	297250	9.542	3061.5475181781167
5946	297300	9.544	3061.5475181781167
5947	297350	9.545	3061.5475181781167
5948	297400	9.547	3061.5475181781167
5949	297450	9.548	3061.5475181781167
5950	297500	9.55	3061.5475181781167
5951	297550	9.551	3061.5475181781167
5952	297600	9.553	3061.5475181781167
5953	297650	9.554	3061.5475181781167
5954	297700	9.556	3061.5475181781167
5955	297750	9.557	3061.5475181781167
5956	297800	9.559	3061.5475181781167
5957	297850	9.56	3061.5475181781167
5958	297900	9.562	3061.5475181781167
5959	297950	9.563	3061.5475181781167
5960	298000	9.565	3061.5475181781167
5961	298050	9.566	3061.5475181781167
5962	298100	9.568	3061.5475181781167
5963	298150	9.569	3061.5475181781167
5964	298200	9.571	3061.5475181781167
5965	298250	9.573	3061.5475181781167
5966	298300	9.574	3061.5475181781167
5967	298350	9.576	3061.5475181781167
5968	298400	9.577	3061.5475181781167
5969	298450	9.579	3061.5475181781167
5970	298500	9.58	3061.5475181781167
5971	298550	9.582	3061.5475181781167
5972	298600	9.583	3061.5475181781167
5973	298650	9.585	3061.5475181781167
5974	298700	9.586	3061.5475181781167
5975	298750	9.588	3061.5475181781167
5976	298800	9.589	3061.5475181781167
5977	298850	9.591	3061.5475181781167
5978	298900	9.593	3061.5475181781167
5979	298950	9.595	3061.5475181781167
5980	299000	9.596	3061.5475181781167
5981	299050	9.598	3061.5475181781167
5982	299100	9.599	3061.5475181781167
5983	299150	9.601	3061.5475181781167
5984	299200	9.602	3061.5475181781167
5985	299250	9.604	3061.5475181781167
5986	299300	9.605	3061.5475181781167
5987	299350	9.607	3061.5475181781167
5988	299400	9.608	3061.5475181781167
5989	299450	9.61	3061.5475181781167
5990	299500	9.616	3061.5475181781167
5991	299550	9.618	3061.5475181781167
5992	299600	9.619	3061.5475181781167
5993	299650	9.621	3061.5475181781167
5994	299700	9.622	3061.5475181781167
5995	299750	9.624	3061.5475181781167
5996	299800	9.625	3061.5475181781167
5997	299850	9.627	3061.5475181781167
5998	299900	9.628	3061.5475181781167
5999	299950	9.63	3061.5475181781167
6000	300000	9.631	3061.5475181781167
6001	300050	9.633	3061.5475181781167
6002	300100	9.635	3061.5475181781167
6003	300150	9.636	3061.5475181781167
6004	300200	9.638	3061.5475181781167
6005	300250	9.639	3061.5475181781167
6006	300300	9.641	3061.5475181781167
6007	300350	9.642	3061.5475181781167
6008	300400	9.644	3061.5475181781167
6009	300450	9.645	3061.5475181781167
6010	300500	9.647	3061.5475181781167
6011	300550	9.648	3061.5475181781167
6012	300600	9.651	3061.5475181781167
6013	300650	9.652	3061.5475181781167
6014	300700	9.654	3061.5475181781167
6015	300750	9.655	3061.5475181781167
6016	300800	9.657	3061.5475181781167
6017	300850	9.658	3061.5475181781167
6018	300900	9.66	3061.5475181781167
6019	300950	9.662	3061.5475181781167
6020	301000	9.663	3061.5475181781167
6021	301050	9.664	3061.5475181781167
6022	301100	9.666	3061.5475181781167
6023	301150	9.668	3061.5475181781167
6024	301200	9.669	3061.5475181781167
6025	301250	9.671	3061.5475181781167
6026	301300	9.672	3061.5475181781167
6027	301350	9.674	3061.5475181781167
6028	301400	9.675	3061.5475181781167
6029	301450	9.676	3061.5475181781167
6030	301500	9.678	3061.5475181781167
6031	301550	9.679	3061.5475181781167
6032	301600	9.681	3061.5475181781167
6033	301650	9.682	3061.5475181781167
6034	301700	9.684	3061.5475181781167
6035	301750	9.685	3061.5475181781167
6036	301800	9.687	3061.5475181781167
6037	301850	9.688	3061.5475181781167
6038	301900	9.69	3061.5475181781167
6039	301950	9.691	3061.5475181781167
6040	302000	9.693	3061.5475181781167
6041	302050	9.694	3061.5475181781167
6042	302100	9.696	3061.5475181781167
6043	302150	9.697	3061.5475181781167
6044	302200	9.699	3061.5475181781167
6045	302250	9.7	3061.5475181781167
6046	302300	9.702	3061.5475181781167
6047	302350	9.703	3061.5475181781167
6048	302400	9.705	3061.5475181781167
6049	302450	9.706	3061.5475181781167
6050	302500	9.708	3061.5475181781167
6051	302550	9.71	3061.5475181781167
6052	302600	9.712	3061.5475181781167
6053	302650	9.714	3061.5475181781167
6054	302700	9.716	3061.5475181781167
6055	302750	9.717	3061.5475181781167
6056	302800	9.719	3061.5475181781167
6057	302850	9.72	3061.5475181781167
6058	302900	9.722	3061.5475181781167
6059	302950	9.723	3061.5475181781167
6060	303000	9.725	3061.5475181781167
6061	303050	9.726	3061.5475181781167
6062	303100	9.728	3061.5475181781167
6063	303150	9.729	3061.5475181781167
6064	303200	9.73	3061.5475181781167
6065	303250	9.732	3061.5475181781167
6066	303300	9.733	3061.5475181781167
6067	303350	9.735	3061.5475181781167
6068	303400	9.737	3061.5475181781167
6069	303450	9.738	3061.5475181781167
6070	303500	9.739	3061.5475181781167
6071	303550	9.741	3061.5475181781167
6072	303600	9.742	3061.5475181781167
6073	303650	9.744	3061.5475181781167
6074	303700	9.745	3061.5475181781167
6075	303750	9.747	3061.5475181781167
6076	303800	9.748	3061.5475181781167
6077	303850	9.749	3061.5475181781167
6078	303900	9.751	3061.5475181781167
6079	303950	9.752	3061.5475181781167
6080	304000	9.754	3061.5475181781167
6081	304050	9.755	3061.5475181781167
6082	304100	9.756	3061.5475181781167
6083	304150	9.758	3061.5475181781167
6084	304200	9.759	3061.5475181781167
6085	304250	9.761	3061.5475181781167
6086	304300	9.762	3061.5475181781167
6087	304350	9.764	3061.5475181781167
6088	304400	9.765	3061.5475181781167
6089	304450	9.767	3061.5475181781167
6090	304500	9.768	3061.5475181781167
6091	304550	9.77	3061.5475181781167
6092	304600	9.771	3061.5475181781167
6093	304650	9.773	3061.5475181781167
6094	304700	9.774	3061.5475181781167
6095	304750	9.776	3061.5475181781167
6096	304800	9.778	3061.5475181781167
6097	304850	9.779	3061.5475181781167
6098	304900	9.78	3061.5475181781167
6099	304950	9.782	3061.5475181781167
6100	305000	9.784	3061.5475181781167
6101	305050	9.785	3061.5475181781167
6102	305100	9.787	3061.5475181781167
6103	305150	9.788	3061.5475181781167
6104	305200	9.79	3061.5475181781167
6105	305250	9.791	3061.5475181781167
6106	305300	9.793	3061.5475181781167
6107	305350	9.794	3061.5475181781167
6108	305400	9.796	3061.5475181781167
6109	305450	9.797	3061.5475181781167
6110	305500	9.799	3061.5475181781167
6111	305550	9.8	3061.5475181781167
6112	305600	9.802	3061.5475181781167
6113	305650	9.803	3061.5475181781167
6114	305700	9.805	3061.5475181781167
6115	305750	9.807	3061.5475181781167
6116	305800	9.808	3061.5475181781167
6117	305850	9.81	3061.5475181781167
6118	305900	9.811	3061.5475181781167
6119	305950	9.813	3061.5475181781167
6120	306000	9.814	3061.5475181781167
6121	306050	9.816	3061.5475181781167
6122	306100	9.817	3061.5475181781167
6123	306150	9.819	3061.5475181781167
6124	306200	9.82	3061.5475181781167
6125	306250	9.822	3061.5475181781167
6126	306300	9.823	3061.5475181781167
6127	306350	9.825	3061.5475181781167
6128	306400	9.826	3061.5475181781167
6129	306450	9.828	3061.5475181781167
6130	306500	9.83	3061.5475181781167
6131	306550	9.831	3061.5475181781167
6132	306600	9.833	3061.5475181781167
6133	306650	9.834	3061.5475181781167
6134	306700	9.836	3061.5475181781167
6135	306750	9.837	3061.5475181781167
6136	306800	9.839	3061.5475181781167
6137	306850	9.84	3061.5475181781167
6138	306900	9.842	3061.5475181781167
6139	306950	9.844	3061.5475181781167
6140	307000	9.845	3061.5475181781167
6141	307050	9.847	3061.5475181781167
6142	307100	9.848	3061.5475181781167
6143	307150	9.85	3061.5475181781167
6144	307200	9.851	3061.5475181781167
6145	307250	9.853	3061.5475181781167
6146	307300	9.854	3061.5475181781167
6147	307350	9.856	3061.5475181781167
6148	307400	9.857	3061.5475181781167
6149	307450	9.859	3061.5475181781167
6150	307500	9.86	3061.5475181781167
6151	307550	9.862	3061.5475181781167
6152	307600	9.863	3061.5475181781167
6153	307650	9.864	3061.5475181781167
6154	307700	9.866	3061.5475181781167
6155	307750	9.867	3061.5475181781167
6156	307800	9.869	3061.5475181781167
6157	307850	9.87	3061.5475181781167
6158	307900	9.872	3061.5475181781167
6159	307950	9.873	3061.5475181781167
6160	308000	9.875	3061.5475181781167
6161	308050	9.876	3061.5475181781167
6162	308100	9.878	3061.5475181781167
6163	308150	9.879	3061.5475181781167
6164	308200	9.881	3061.5475181781167
6165	308250	9.882	3061.5475181781167
6166	308300	9.884	3061.5475181781167
6167	308350	9.885	3061.5475181781167
6168	308400	9.886	3061.5475181781167
6169	308450	9.888	3061.5475181781167
6170	308500	9.889	3061.5475181781167
6171	308550	9.891	3061.5475181781167
6172	308600	9.892	3061.5475181781167
6173	308650	9.894	3061.5475181781167
6174	308700	9.895	3061.5475181781167
6175	308750	9.896	3061.5475181781167
6176	308800	9.899	3061.5475181781167
6177	308850	9.901	3061.5475181781167
6178	308900	9.902	3061.5475181781167
6179	308950	9.904	3061.5475181781167
6180	309000	9.905	3061.5475181781167
6181	309050	9.906	3061.5475181781167
6182	309100	9.908	3061.5475181781167
6183	309150	9.909	3061.5475181781167
6184	309200	9.911	3061.5475181781167
6185	309250	9.912	3061.5475181781167
6186	309300	9.914	3061.5475181781167
6187	309350	9.915	3061.5475181781167
6188	309400	9.916	3061.5475181781167
6189	309450	9.918	3061.5475181781167
6190	309500	9.919	3061.5475181781167
6191	309550	9.92	3061.5475181781167
6192	309600	9.922	3061.5475181781167
6193	309650	9.923	3061.5475181781167
6194	309700	9.925	3061.5475181781167
6195	309750	9.926	3061.5475181781167
6196	309800	9.928	3061.5475181781167
6197	309850	9.929	3061.5475181781167
6198	309900	9.93	3061.5475181781167
6199	309950	9.932	3061.5475181781167
6200	310000	9.933	3061.5475181781167
6201	310050	9.935	3061.5475181781167
6202	310100	9.936	3061.5475181781167
6203	310150	9.937	3061.5475181781167
6204	310200	9.939	3061.5475181781167
6205	310250	9.94	3061.5475181781167
6206	310300	9.941	3061.5475181781167
6207	310350	9.943	3061.5475181781167
6208	310400	9.944	3061.5475181781167
6209	310450	9.946	3061.5475181781167
6210	310500	9.947	3061.5475181781167
6211	310550	9.949	3061.5475181781167
6212	310600	9.95	3061.5475181781167
6213	310650	9.952	3061.5475181781167
6214	310700	9.953	3061.5475181781167
6215	310750	9.955	3061.5475181781167
6216	310800	9.956	3061.5475181781167
6217	310850	9.958	3061.5475181781167
6218	310900	9.959	3061.5475181781167
6219	310950	9.961	3061.5475181781167
6220	311000	9.962	3061.5475181781167
6221	311050	9.964	3061.5475181781167
6222	311100	9.965	3061.5475181781167
6223	311150	9.967	3061.5475181781167
6224	311200	9.968	3061.5475181781167
6225	311250	9.97	3061.5475181781167
6226	311300	9.971	3061.5475181781167
6227	311350	9.973	3061.5475181781167
6228	311400	9.974	3061.5475181781167
6229	311450	9.98	3061.5475181781167
6230	311500	9.981	3061.5475181781167
6231	311550	9.983	3061.5475181781167
6232	311600	9.985	3061.5475181781167
6233	311650	9.986	3061.5475181781167
6234	311700	9.988	3061.5475181781167
6235	311750	9.989	3061.5475181781167
6236	311800	9.991	3061.5475181781167
6237	311850	9.992	3061.5475181781167
6238	311900	9.994	3061.5475181781167
6239	311950	9.995	3061.5475181781167
6240	312000	9.997	3061.5475181781167
6241	312050	9.998	3061.5475181781167
6242	312100	10.0	3061.5475181781167
6243	312150	10.002	3061.5475181781167
6244	312200	10.003	3061.5475181781167
6245	312250	10.005	3061.5475181781167
6246	312300	10.006	3061.5475181781167
6247	312350	10.008	3061.5475181781167
6248	312400	10.01	3061.5475181781167
6249	312450	10.011	3061.5475181781167
6250	312500	10.013	3061.5475181781167
6251	312550	10.014	3061.5475181781167
6252	312600	10.016	3061.5475181781167
6253	312650	10.018	3061.5475181781167
6254	312700	10.021	3061.5475181781167
6255	312750	10.022	3061.5475181781167
6256	312800	10.024	3061.5475181781167
6257	312850	10.025	3061.5475181781167
6258	312900	10.027	3061.5475181781167
6259	312950	10.028	3061.5475181781167
6260	313000	10.03	3061.5475181781167
6261	313050	10.031	3061.5475181781167
6262	313100	10.033	3061.5475181781167
6263	313150	10.034	3061.5475181781167
6264	313200	10.036	3061.5475181781167
6265	313250	10.037	3061.5475181781167
6266	313300	10.039	3061.5475181781167
6267	313350	10.04	3061.5475181781167
6268	313400	10.042	3061.5475181781167
6269	313450	10.043	3061.5475181781167
6270	313500	10.045	3061.5475181781167
6271	313550	10.046	3061.5475181781167
6272	313600	10.048	3061.5475181781167
6273	313650	10.05	3061.5475181781167
6274	313700	10.051	3061.5475181781167
6275	313750	10.053	3061.5475181781167
6276	313800	10.054	3061.5475181781167
6277	313850	10.056	3061.5475181781167
6278	313900	10.057	3061.5475181781167
6279	313950	10.059	3061.5475181781167
6280	314000	10.061	3061.5475181781167
6281	314050	10.062	3061.5475181781167
6282	314100	10.064	3061.5475181781167
6283	314150	10.066	3061.5475181781167
6284	314200	10.067	3061.5475181781167
6285	314250	10.069	3061.5475181781167
6286	314300	10.07	3061.5475181781167
6287	314350	10.072	3061.5475181781167
6288	314400	10.073	3061.5475181781167
6289	314450	10.075	3061.5475181781167
6290	314500	10.076	3061.5475181781167
6291	314550	10.078	3061.5475181781167
6292	314600	10.079	3061.5475181781167
6293	314650	10.081	3061.5475181781167
6294	314700	10.083	3061.5475181781167
6295	314750	10.084	3061.5475181781167
6296	314800	10.086	3061.5475181781167
6297	314850	10.087	3061.5475181781167
6298	314900	10.089	3061.5475181781167
6299	314950	10.09	3061.5475181781167
6300	315000	10.092	3061.5475181781167
6301	315050	10.093	3061.5475181781167
6302	315100	10.095	3061.5475181781167
6303	315150	10.097	3061.5475181781167
6304	315200	10.098	3061.5475181781167
6305	315250	10.1	3061.5475181781167
6306	315300	10.101	3061.5475181781167
6307	315350	10.102	3061.5475181781167
6308	315400	10.104	3061.5475181781167
6309	315450	10.106	3061.5475181781167
6310	315500	10.107	3061.5475181781167
6311	315550	10.108	3061.5475181781167
